,driver_id,pd_lat,pd_lon,datetime
2979,369019,39.92459148164695,116.16344527039296,2018-02-20 19:36:30
2980,369019,39.924594300708854,116.16292941257292,2018-02-20 19:36:32
2981,369019,39.924595592960074,116.16241068798385,2018-02-20 19:36:34
2982,369019,39.92459661714678,116.16190535309157,2018-02-20 19:36:36
2983,369019,39.92459026000966,116.16142548513963,2018-02-20 19:36:38
2984,369019,39.92456265627937,116.16096842024456,2018-02-20 19:36:40
2985,369019,39.92451014660535,116.16052324743984,2018-02-20 19:36:42
2986,369019,39.92443792165922,116.16007378034969,2018-02-20 19:36:44
2987,369019,39.924373396539735,116.15962300397028,2018-02-20 19:36:46
2988,369019,39.924312772025694,116.15917566531671,2018-02-20 19:36:48
2989,369019,39.924270551377774,116.15871948819752,2018-02-20 19:36:50
2990,369019,39.92425314926131,116.15826266165115,2018-02-20 19:36:52
2991,369019,39.92425097025611,116.15779698589952,2018-02-20 19:36:54
2992,369019,39.92425580727104,116.1573313766154,2018-02-20 19:36:56
2993,369019,39.92426209511337,116.15685202882315,2018-02-20 19:36:58
2994,369019,39.92426627885382,116.15636675157101,2018-02-20 19:37:00
2995,369019,39.9242703918384,116.15587904586503,2018-02-20 19:37:02
2996,369019,39.9242735696881,116.15539116571148,2018-02-20 19:37:04
2997,369019,39.924276467204784,116.15490591397436,2018-02-20 19:37:06
2998,369019,39.92427853412431,116.15440640342916,2018-02-20 19:37:08
2999,369019,39.92428210429812,116.15391283281215,2018-02-20 19:37:10
3000,369019,39.92428218062851,116.15342343612477,2018-02-20 19:37:12
3001,369019,39.924281488511404,116.15292934593391,2018-02-20 19:37:14
3002,369019,39.924273251335904,116.15243403260791,2018-02-20 19:37:16
3003,369019,39.92426073909892,116.1519491773963,2018-02-20 19:37:18
3004,369019,39.92424259394219,116.15147363324743,2018-02-20 19:37:20
3005,369019,39.92422280173466,116.1510041189086,2018-02-20 19:37:22
3006,369019,39.92420760384603,116.15054001671592,2018-02-20 19:37:24
3007,369019,39.92420862313149,116.15007992150841,2018-02-20 19:37:26
3008,369019,39.92423218669184,116.14961350913453,2018-02-20 19:37:28
3009,369019,39.92429187693926,116.14915176430642,2018-02-20 19:37:30
3010,369019,39.924392051911866,116.14870861412001,2018-02-20 19:37:32
3011,369019,39.92453128982631,116.14827930037994,2018-02-20 19:37:34
3012,369019,39.92469220965038,116.14785162062944,2018-02-20 19:37:36
3013,369019,39.92487018904003,116.14742051636274,2018-02-20 19:37:38
3014,369019,39.92505087433773,116.14697482216827,2018-02-20 19:37:41
3015,11540,39.92472581786669,116.16365928879921,2018-02-20 19:37:41
3016,11540,39.92469402209277,116.16217427864645,2018-02-20 19:37:51
3017,369019,39.92444243189672,116.14826312908562,2018-02-20 19:53:11
3018,369019,39.924185455668336,116.1527957496007,2018-02-20 19:53:31
3019,369019,39.92417614403568,116.15516893248636,2018-02-20 19:53:41
3020,369019,39.92415709394125,116.15757062440771,2018-02-20 19:53:51
3021,369019,39.92433028466755,116.16003296643913,2018-02-20 19:54:01
3022,369019,39.924501923305186,116.16261284438878,2018-02-20 19:54:11
3023,369019,39.92448057000861,116.16531444002659,2018-02-20 19:54:21
3024,369019,39.92447614838707,116.16782028205546,2018-02-20 19:54:31
3025,369019,39.924461824136316,116.17035585845751,2018-02-20 19:54:41
3026,369019,39.9242740668772,116.17276461198887,2018-02-20 19:54:51
3027,11540,39.925061231838924,116.11206782294457,2018-02-20 19:55:13
3028,11540,39.9248872891551,116.11233745641357,2018-02-20 19:55:15
3029,11540,39.92471293822327,116.11259266876436,2018-02-20 19:55:17
3030,11540,39.924543507475626,116.11284001536332,2018-02-20 19:55:19
3031,11540,39.92438225935755,116.11310189642813,2018-02-20 19:55:22
3032,11540,39.92421863386752,116.11334849774471,2018-02-20 19:55:23
3033,369019,39.924144608328774,116.18133776936754,2018-02-20 19:55:31
3034,369019,39.92437711499691,116.18382987219671,2018-02-20 19:55:41
3035,369019,39.924602530059204,116.18623628358728,2018-02-20 19:55:51
3036,330772,39.924995,116.146758,2018-02-20 20:04:34
3037,330772,39.924279999999996,116.148633,2018-02-20 20:04:44
3038,330772,39.924242,116.16056699999999,2018-02-20 20:05:54
3039,342760,39.924539,116.18490200000001,2018-02-20 20:11:09
3040,342760,39.924310999999996,116.182689,2018-02-20 20:11:19
3041,342760,39.924166,116.180457,2018-02-20 20:11:29
3042,342760,39.924203999999996,116.173277,2018-02-20 20:11:59
3043,342760,39.924541999999995,116.17103200000001,2018-02-20 20:12:09
3044,342760,39.92455,116.16871299999998,2018-02-20 20:12:19
3045,342760,39.924546,116.166292,2018-02-20 20:12:29
3046,342760,39.924593,116.16373,2018-02-20 20:12:39
3047,342760,39.924554,116.161274,2018-02-20 20:12:49
3048,342760,39.924234000000006,116.15893200000001,2018-02-20 20:12:59
3049,342760,39.924163,116.156351,2018-02-20 20:13:09
3050,342760,39.924304,116.154122,2018-02-20 20:13:19
3051,342760,39.924226000000004,116.15191999999999,2018-02-20 20:13:29
3052,342760,39.924831,116.147419,2018-02-20 20:13:49
3053,761,39.92481346581085,116.18628013381908,2018-02-20 20:43:13
3054,761,39.92479214829309,116.18578217502035,2018-02-20 20:43:15
3055,761,39.92474314603749,116.18531386176494,2018-02-20 20:43:17
3056,761,39.92466586292827,116.18486754499628,2018-02-20 20:43:19
3057,761,39.92460862924621,116.18440108900663,2018-02-20 20:43:21
3058,761,39.9245291350095,116.18393502075091,2018-02-20 20:43:23
3059,761,39.92445635669919,116.18345040716814,2018-02-20 20:43:25
3060,761,39.92440561080768,116.18293878415646,2018-02-20 20:43:27
3061,761,39.92434539561449,116.18242177674595,2018-02-20 20:43:29
3062,761,39.92432017152153,116.1819161231248,2018-02-20 20:43:31
3063,761,39.924275327980816,116.1814101591791,2018-02-20 20:43:33
3064,761,39.92423216318715,116.18088394396686,2018-02-20 20:43:35
3065,761,39.924174549154294,116.18039462342148,2018-02-20 20:43:37
3066,761,39.92423801739198,116.1728948567239,2018-02-20 20:44:07
3067,761,39.924353668056504,116.1724205838478,2018-02-20 20:44:09
3068,761,39.92443703533094,116.17193614453095,2018-02-20 20:44:11
3069,761,39.92448991960767,116.17146813369524,2018-02-20 20:44:13
3070,761,39.92452860964336,116.17097458184568,2018-02-20 20:44:15
3071,761,39.92452723248704,116.17046711258507,2018-02-20 20:44:17
3072,761,39.92452609166383,116.16997157799715,2018-02-20 20:44:19
3073,761,39.924543516973976,116.16943445085305,2018-02-20 20:44:21
3074,761,39.92453712139915,116.16886369275495,2018-02-20 20:44:23
3075,761,39.92456828731602,116.16835682769243,2018-02-20 20:44:25
3076,761,39.9245827001006,116.16786653183857,2018-02-20 20:44:27
3077,761,39.924539929465226,116.16730485567336,2018-02-20 20:44:29
3078,761,39.92455112504615,116.16673952335177,2018-02-20 20:44:31
3079,761,39.92456410389195,116.16621473514842,2018-02-20 20:44:33
3080,761,39.924578529097296,116.16567405809091,2018-02-20 20:44:35
3081,761,39.92457437430369,116.16514240026017,2018-02-20 20:44:37
3082,761,39.92458475548501,116.16457296504015,2018-02-20 20:44:39
3083,761,39.924581417621305,116.16401186094606,2018-02-20 20:44:41
3084,761,39.924575316809204,116.16349495094143,2018-02-20 20:44:43
3085,761,39.924549298240855,116.16295782997123,2018-02-20 20:44:45
3086,761,39.924564995414435,116.16242212622892,2018-02-20 20:44:47
3087,761,39.924574073667976,116.16190618352196,2018-02-20 20:44:49
3088,761,39.92461318584534,116.16142636245311,2018-02-20 20:44:51
3089,761,39.92457605586708,116.1609499287878,2018-02-20 20:44:53
3090,761,39.92451756804635,116.16048709193836,2018-02-20 20:44:55
3091,761,39.9244403610556,116.16002735070896,2018-02-20 20:44:57
3092,761,39.924344969039204,116.15952244455671,2018-02-20 20:44:59
3093,761,39.924359949356436,116.15907427623085,2018-02-20 20:45:01
3094,761,39.92430858262168,116.15857481238031,2018-02-20 20:45:03
3095,761,39.9243387329444,116.15813487615591,2018-02-20 20:45:05
3096,761,39.92434157454889,116.15762760084488,2018-02-20 20:45:07
3097,761,39.92428947106399,116.15662588362622,2018-02-20 20:45:11
3098,761,39.92426167184675,116.15325460283053,2018-02-20 20:45:25
3099,761,39.924286804124826,116.15279424659279,2018-02-20 20:45:27
3100,761,39.924247742012206,116.15235709830726,2018-02-20 20:45:29
3101,761,39.924222671704136,116.1519292336582,2018-02-20 20:45:31
3102,761,39.92418624053546,116.15150553245951,2018-02-20 20:45:33
3103,761,39.9241960352102,116.15102049539392,2018-02-20 20:45:35
3104,761,39.924157386321795,116.15054596987743,2018-02-20 20:45:37
3105,761,39.92418563820923,116.15006965128693,2018-02-20 20:45:39
3106,761,39.92420400781624,116.1495785614803,2018-02-20 20:45:41
3107,761,39.92437162659187,116.14866773530831,2018-02-20 20:45:45
3108,761,39.924492579113796,116.14820014252561,2018-02-20 20:45:47
3109,761,39.924711342670456,116.14781019945755,2018-02-20 20:45:49
3110,761,39.92488954324346,116.14737243105002,2018-02-20 20:45:51
3111,761,39.92432933138645,116.1151779823251,2018-02-20 20:52:56
3112,359923,39.92462232496525,116.16112156001567,2018-02-20 21:26:39
3113,359923,39.92438792647311,116.1620859902466,2018-02-20 21:26:59
3114,359923,39.92425325501712,116.16243194972827,2018-02-20 21:27:09
3115,359923,39.92417492099891,116.16512408013044,2018-02-20 21:27:29
3116,359923,39.924342381249296,116.16612888552356,2018-02-20 21:27:39
3117,359923,39.92437450862907,116.16707783801077,2018-02-20 21:27:49
3118,359923,39.92429504311238,116.17079000283859,2018-02-20 21:28:59
3119,359923,39.924244429153035,116.17125342879152,2018-02-20 21:29:09
3120,359923,39.92423537664032,116.1712653240604,2018-02-20 21:29:19
3121,359923,39.924231269783256,116.17127966305723,2018-02-20 21:29:29
3122,359923,39.924226569207136,116.17129598637509,2018-02-20 21:29:39
3123,359923,39.92422530981949,116.171376209699,2018-02-20 21:29:49
3124,359923,39.92419431965328,116.17194453001284,2018-02-20 21:29:59
3125,307603,39.92423871111588,116.1136012036644,2018-02-20 21:38:32
3126,307603,39.924413199883105,116.11335393767722,2018-02-20 21:38:34
3127,307603,39.924579405255386,116.11307990189951,2018-02-20 21:38:36
3128,307603,39.92474882241832,116.11279187512908,2018-02-20 21:38:38
3129,307603,39.92492667733177,116.112501217337,2018-02-20 21:38:40
3130,474337,39.924313699047644,116.18375158099249,2018-02-20 22:04:27
3131,474337,39.92436570156335,116.18639240771644,2018-02-20 22:04:47
3132,474337,39.924370212506034,116.18640179921371,2018-02-20 22:04:57
3133,474337,39.924327407630685,116.1863691356028,2018-02-20 22:05:08
3134,474337,39.924177169675616,116.18650207307688,2018-02-20 22:05:18
3135,474337,39.924247291360665,116.18643394175095,2018-02-20 22:05:58
3136,474337,39.924293732852355,116.1865635799516,2018-02-20 22:06:08
3137,474337,39.924470338869135,116.18660182699098,2018-02-20 22:06:18
3138,474337,39.924498673197476,116.18660183053177,2018-02-20 22:06:28
3139,474337,39.92447358806939,116.18665002411456,2018-02-20 22:06:38
3140,474337,39.924853618899455,116.18664009985923,2018-02-20 22:06:48
3141,474337,39.92496958708092,116.16902010030235,2018-02-20 22:48:41
3142,474337,39.924443847636354,116.16939400060423,2018-02-20 22:48:51
3143,474337,39.9243616635494,116.17052583168713,2018-02-20 22:49:02
3144,474337,39.924319793435956,116.17149810154105,2018-02-20 22:49:12
3145,474337,39.924319324749305,116.17174241512112,2018-02-20 22:49:22
3146,474337,39.9243994357845,116.17168591637102,2018-02-20 22:49:32
3147,474337,39.924434440139386,116.17168425835553,2018-02-20 22:49:42
3148,474337,39.92429828295892,116.17228588382444,2018-02-20 22:49:52
3149,474337,39.92452938393273,116.17345926689329,2018-02-20 22:50:02
3150,474337,39.924655572056224,116.17459107798048,2018-02-20 22:50:12
3151,420778,39.9250294302372,116.17536772121555,2018-02-20 23:35:44
3152,420778,39.924967535668095,116.1751994318122,2018-02-20 23:35:46
3153,420778,39.924887992087854,116.17502516714629,2018-02-20 23:35:48
3154,420778,39.92480277277075,116.17483813784078,2018-02-20 23:35:50
3155,420778,39.92473044058315,116.17464775930056,2018-02-20 23:35:52
3156,420778,39.92466655231783,116.17443982125342,2018-02-20 23:35:54
3157,420778,39.92463583959995,116.17422449765573,2018-02-20 23:35:56
3158,420778,39.924633461659774,116.17399159673627,2018-02-20 23:35:58
3159,420778,39.92462892730349,116.17376229497087,2018-02-20 23:36:00
3160,420778,39.92463291657509,116.17355775378118,2018-02-20 23:36:02
3161,420778,39.92465120676873,116.17335317400286,2018-02-20 23:36:04
3162,420778,39.92463402289976,116.17316602059627,2018-02-20 23:36:06
3163,420778,39.92463156789138,116.17301656220906,2018-02-20 23:36:08
3164,420778,39.924634021465145,116.17287326680656,2018-02-20 23:36:10
3165,420778,39.92463052275735,116.17276779388813,2018-02-20 23:36:12
3166,420778,39.92462279271472,116.17271009569656,2018-02-20 23:36:14
3167,420778,39.92464975613629,116.1726930767686,2018-02-20 23:36:16
3168,420778,39.92464975613629,116.1726930767686,2018-02-20 23:36:18
3169,420778,39.92464975613629,116.1726930767686,2018-02-20 23:36:20
3170,420778,39.92465071279149,116.17266867567005,2018-02-20 23:36:22
3171,420778,39.924657692039716,116.17258547100022,2018-02-20 23:36:24
3172,420778,39.92464144496239,116.17244244215328,2018-02-20 23:36:26
3173,420778,39.92462468830795,116.17226268646952,2018-02-20 23:36:28
3174,420778,39.92460420528901,116.17203932275257,2018-02-20 23:36:30
3175,420778,39.924613051202435,116.17177027033571,2018-02-20 23:36:32
3176,420778,39.92463620617768,116.17148657993867,2018-02-20 23:36:34
3177,420778,39.924619953069204,116.17118585203336,2018-02-20 23:36:36
3178,420778,39.92466124628004,116.17002599272766,2018-02-20 23:36:44
3179,420778,39.9247959204044,116.16352254416212,2018-02-20 23:37:20
3180,420778,39.92482008996648,116.16324176528359,2018-02-20 23:37:22
3181,420778,39.92485238345175,116.16266097369234,2018-02-20 23:37:26
3182,420778,39.924916191840865,116.16242758801216,2018-02-20 23:37:28
3183,420778,39.92476913124851,116.16167529758638,2018-02-20 23:37:40
3184,420778,39.9247184743996,116.16167796486549,2018-02-20 23:37:42
3185,420778,39.92477806382068,116.16166359984229,2018-02-20 23:37:44
3186,420778,39.924686988140905,116.16155451129437,2018-02-20 23:37:52
3187,420778,39.924683658045566,116.16153872309894,2018-02-20 23:37:54
3188,420778,39.92468635005833,116.1615587499014,2018-02-20 23:37:56
3189,420778,39.92469182648406,116.1615712471204,2018-02-20 23:37:58
3190,420778,39.92469182648406,116.1615712471204,2018-02-20 23:38:00
3191,420778,39.92451211554771,116.15990302999883,2018-02-20 23:39:32
3192,420778,39.924457478073094,116.15955979990385,2018-02-20 23:39:34
3193,420778,39.92440546935215,116.15922701050884,2018-02-20 23:39:36
3194,420778,39.924396623549946,116.15888716237292,2018-02-20 23:39:38
3195,420778,39.92437393924829,116.15852367246308,2018-02-20 23:39:40
3196,420778,39.924367359527224,116.15814596896637,2018-02-20 23:39:42
3197,420778,39.92437954240757,116.15774411769972,2018-02-20 23:39:44
3198,420778,39.924376200156395,116.15737030886471,2018-02-20 23:39:46
3199,420778,39.92437617852517,116.15699471232656,2018-02-20 23:39:48
3200,420778,39.92437704336221,116.15658103140724,2018-02-20 23:39:50
3201,420778,39.92439017830832,116.15611581098784,2018-02-20 23:39:52
3202,420778,39.924402703438346,116.1556977952408,2018-02-20 23:39:54
3203,420778,39.9244066338707,116.15526880303995,2018-02-20 23:39:56
3204,420778,39.92440114082569,116.1548840234952,2018-02-20 23:39:58
3205,420778,39.92439390189472,116.15447223921213,2018-02-20 23:40:00
3206,420778,39.924375329607145,116.15407103337141,2018-02-20 23:40:02
3207,420778,39.92436270809702,116.15362136687666,2018-02-20 23:40:04
3208,420778,39.9243295345011,116.15319810748552,2018-02-20 23:40:06
3209,420778,39.924312719363535,116.15275002807184,2018-02-20 23:40:08
3210,420778,39.92429526972907,116.15228953507535,2018-02-20 23:40:10
3211,420778,39.924273751232725,116.15182462783736,2018-02-20 23:40:12
3212,420778,39.924253217068724,116.15134737629283,2018-02-20 23:40:14
3213,420778,39.92423197329092,116.1508716756316,2018-02-20 23:40:16
3214,420778,39.92421860068145,116.15039719759487,2018-02-20 23:40:18
3215,420778,39.92422372908995,116.14990590726194,2018-02-20 23:40:20
3216,420778,39.92425817101982,116.1494391150863,2018-02-20 23:40:22
3217,420778,39.924337471612255,116.14895104401519,2018-02-20 23:40:24
3218,420778,39.924454017974895,116.14846776980906,2018-02-20 23:40:26
3219,420778,39.92462357877214,116.1480287600998,2018-02-20 23:40:28
3220,420778,39.92481040744871,116.14759364827994,2018-02-20 23:40:30
3221,420778,39.924996689714845,116.14712590884736,2018-02-20 23:40:32
3222,420778,39.92502382795388,116.11525769855228,2018-02-20 23:45:18
3223,420778,39.92472260440848,116.11520809760306,2018-02-20 23:45:20
3224,420778,39.924432409084616,116.11516364279,2018-02-20 23:45:22
3225,420778,39.924142217727606,116.11510952777512,2018-02-20 23:45:24
3226,420778,39.92439643380692,116.115289238377,2018-02-20 23:58:51
3227,420778,39.924709961010386,116.11530828242293,2018-02-20 23:58:53
3228,420778,39.924991016002544,116.11532861061545,2018-02-20 23:58:55
3229,420778,39.925073951081416,116.1466310851812,2018-02-21 00:04:17
3230,420778,39.92481711149981,116.14726264474008,2018-02-21 00:04:19
3231,420778,39.9245781686689,116.14786850747277,2018-02-21 00:04:21
3232,420778,39.92436567497808,116.14843597613763,2018-02-21 00:04:23
3233,420778,39.92421801155492,116.14901663234379,2018-02-21 00:04:25
3234,420778,39.924146421558326,116.1596373411202,2018-02-21 00:05:11
3235,420778,39.92419251047402,116.15990500951959,2018-02-21 00:05:13
3236,420778,39.92423927337603,116.16011692428215,2018-02-21 00:05:15
3237,420778,39.9242424372414,116.1602476186193,2018-02-21 00:05:18
3238,420778,39.92426140849629,116.1602950450766,2018-02-21 00:05:19
3239,420778,39.9242470144414,116.16030753040728,2018-02-21 00:05:22
3240,420778,39.9242470144414,116.16030753040728,2018-02-21 00:05:23
3241,420778,39.9242470144414,116.16030753040728,2018-02-21 00:05:26
3242,420778,39.924233213821466,116.16032350655013,2018-02-21 00:05:27
3243,420778,39.924233213821466,116.16032350655013,2018-02-21 00:05:30
3244,420778,39.924233213821466,116.16032350655013,2018-02-21 00:05:31
3245,420778,39.92424173853715,116.16033707154206,2018-02-21 00:05:34
3246,420778,39.92423758613864,116.16037536957232,2018-02-21 00:05:35
3247,420778,39.924264912785226,116.16048361553484,2018-02-21 00:05:38
3248,420778,39.92427953311788,116.16061604568254,2018-02-21 00:05:39
3249,420778,39.92429611216381,116.16079135178356,2018-02-21 00:05:42
3250,420778,39.924340999090845,116.1610103142792,2018-02-21 00:05:44
3251,420778,39.924415914028394,116.16126744749756,2018-02-21 00:05:46
3252,420778,39.92445635162026,116.16152213231942,2018-02-21 00:05:48
3253,420778,39.924482687278754,116.16176668159703,2018-02-21 00:05:50
3254,420778,39.92443961672392,116.16216493024936,2018-02-21 00:05:54
3255,420778,39.92445777487777,116.16195122493141,2018-02-21 00:05:54
3256,420778,39.924381425354774,116.1624316978822,2018-02-21 00:05:56
3257,420778,39.92434059316947,116.16271454300241,2018-02-21 00:05:58
3258,420778,39.924354172573814,116.1630284989807,2018-02-21 00:06:00
3259,420778,39.92433757831211,116.16322868718031,2018-02-21 00:06:02
3260,420778,39.92441847235154,116.16353035126184,2018-02-21 00:06:04
3261,420778,39.92430133804843,116.16560762878305,2018-02-21 00:06:14
3262,420778,39.92428303493191,116.16609570005699,2018-02-21 00:06:16
3263,420778,39.924206329974474,116.16657824660774,2018-02-21 00:06:18
3264,420778,39.924256191933345,116.16706962971821,2018-02-21 00:06:20
3265,420778,39.924249217241616,116.16779102750216,2018-02-21 00:06:24
3266,420778,39.92428325682774,116.16807123596315,2018-02-21 00:06:26
3267,420778,39.92429597445194,116.16829520692451,2018-02-21 00:06:28
3268,420778,39.92438570612371,116.1700056882526,2018-02-21 00:07:06
3269,420778,39.924310013195615,116.17034850182046,2018-02-21 00:07:08
3270,420778,39.924267168167155,116.17093766773606,2018-02-21 00:07:10
3271,420778,39.924263123993185,116.17116871949484,2018-02-21 00:07:12
3272,420778,39.92427030957776,116.17133775604894,2018-02-21 00:07:14
3273,420778,39.92426757470897,116.17147047317015,2018-02-21 00:07:16
3274,420778,39.924250139791454,116.17152483851505,2018-02-21 00:07:18
3275,420778,39.924250139791454,116.17152483851505,2018-02-21 00:07:20
3276,420778,39.924250139791454,116.17152483851505,2018-02-21 00:07:22
3277,420778,39.92424820190552,116.17151328075286,2018-02-21 00:07:24
3278,420778,39.92424820190552,116.17151328075286,2018-02-21 00:07:26
3279,420778,39.92424820190552,116.17151328075286,2018-02-21 00:07:28
3280,420778,39.92425134372788,116.1717469745476,2018-02-21 00:08:01
3281,420778,39.92424820190552,116.17151328075286,2018-02-21 00:08:01
3282,420778,39.92421275687498,116.17190115666959,2018-02-21 00:08:01
3283,420778,39.9241489875144,116.17204585236559,2018-02-21 00:08:01
3284,420778,39.92423815525547,116.17154262718815,2018-02-21 00:08:01
3285,420778,39.92417117328794,116.18184908158784,2018-02-21 00:09:00
3286,420778,39.92426572779435,116.18230829128792,2018-02-21 00:09:02
3287,420778,39.92429415658507,116.18284892095542,2018-02-21 00:09:04
3288,420778,39.924375241465306,116.18392723436087,2018-02-21 00:09:26
3289,420778,39.924534754908855,116.18567974540586,2018-02-21 00:09:26
3290,420778,39.92433045370072,116.18339832737148,2018-02-21 00:09:26
3291,420778,39.9245830014751,116.18616092499478,2018-02-21 00:09:26
3292,420778,39.92460041811925,116.18629441838185,2018-02-21 00:09:26
3293,420778,39.92459484531953,116.18624453920236,2018-02-21 00:09:26
3294,420778,39.92450527217919,116.18537409054122,2018-02-21 00:09:26
3295,420778,39.92454711749193,116.18591745171487,2018-02-21 00:09:26
3296,420778,39.92442421170071,116.18443428534323,2018-02-21 00:09:26
3297,420778,39.92447401846813,116.1849338290985,2018-02-21 00:09:26
3298,420778,39.92455005139122,116.18604629624821,2018-02-21 00:09:26
3299,420778,39.92462064656967,116.18636993668746,2018-02-21 00:09:28
3300,420778,39.92464057000552,116.1864712119614,2018-02-21 00:09:30
3301,420778,39.92463449320601,116.18663508661908,2018-02-21 00:09:40
3302,420778,39.924648409474905,116.18664322529536,2018-02-21 00:09:42
3303,420778,39.92468736107526,116.18664310052942,2018-02-21 00:09:44
3304,420778,39.92468736107526,116.18664310052942,2018-02-21 00:09:46
3305,420778,39.92472186135162,116.18662075817623,2018-02-21 00:09:48
3306,420778,39.92472186135162,116.18662075817623,2018-02-21 00:09:50
3307,420778,39.92472134593506,116.18660096421671,2018-02-21 00:09:52
3308,420778,39.92472134593506,116.18660096421671,2018-02-21 00:09:54
3309,420778,39.92472134593506,116.18660096421671,2018-02-21 00:09:56
3310,420778,39.92472134593506,116.18660096421671,2018-02-21 00:09:58
3311,420778,39.92471657632995,116.1866120821058,2018-02-21 00:10:00
3312,420778,39.92471657632995,116.1866120821058,2018-02-21 00:10:02
3313,420778,39.924707470988366,116.18661495282842,2018-02-21 00:10:04
3314,420778,39.924707470988366,116.18661495282842,2018-02-21 00:10:06
3315,420778,39.924707470988366,116.18661495282842,2018-02-21 00:10:08
3316,420778,39.924707470988366,116.18661495282842,2018-02-21 00:10:10
3317,420778,39.92474412002336,116.18665630023062,2018-02-21 00:10:12
3318,420778,39.92492752870554,116.18667796181776,2018-02-21 00:10:14
3319,231751,39.924721000000005,116.18662900000001,2018-02-21 00:19:04
3320,231751,39.924696999999995,116.186121,2018-02-21 00:19:06
3321,231751,39.92456,116.18463600000001,2018-02-21 00:19:22
3322,231751,39.924358000000005,116.18264599999999,2018-02-21 00:19:22
3323,231751,39.924459999999996,116.18363899999999,2018-02-21 00:19:22
3324,231751,39.924515,116.18413999999999,2018-02-21 00:19:22
3325,231751,39.924315,116.182152,2018-02-21 00:19:22
3326,231751,39.924654,116.18563200000001,2018-02-21 00:19:22
3327,231751,39.924605,116.18513300000001,2018-02-21 00:19:22
3328,231751,39.924411,116.18313899999998,2018-02-21 00:19:22
3329,231751,39.924265999999996,116.181647,2018-02-21 00:19:24
3330,231751,39.924215999999994,116.181151,2018-02-21 00:19:26
3331,231751,39.924167,116.180652,2018-02-21 00:19:28
3332,231751,39.924231,116.173074,2018-02-21 00:20:02
3333,231751,39.92435,116.172676,2018-02-21 00:20:04
3334,231751,39.924438,116.172256,2018-02-21 00:20:06
3335,231751,39.924490999999996,116.171801,2018-02-21 00:20:08
3336,231751,39.924526,116.17133500000001,2018-02-21 00:20:10
3337,231751,39.924528,116.170868,2018-02-21 00:20:12
3338,231751,39.924537,116.17038400000001,2018-02-21 00:20:14
3339,231751,39.924543,116.169899,2018-02-21 00:20:16
3340,231751,39.924546,116.16941200000001,2018-02-21 00:20:18
3341,231751,39.92455,116.16893300000001,2018-02-21 00:20:20
3342,231751,39.924553,116.168453,2018-02-21 00:20:22
3343,231751,39.924557,116.167961,2018-02-21 00:20:24
3344,231751,39.924561,116.167482,2018-02-21 00:20:26
3345,231751,39.924565,116.166987,2018-02-21 00:20:28
3346,231751,39.924571,116.166478,2018-02-21 00:20:30
3347,231751,39.924574,116.165977,2018-02-21 00:20:32
3348,231751,39.92457,116.16546699999999,2018-02-21 00:20:34
3349,231751,39.92457,116.164969,2018-02-21 00:20:36
3350,231751,39.924580999999996,116.16446100000002,2018-02-21 00:20:38
3351,231751,39.924583,116.16395800000001,2018-02-21 00:20:40
3352,231751,39.924587,116.16346399999999,2018-02-21 00:20:42
3353,231751,39.924594,116.16298300000001,2018-02-21 00:20:44
3354,231751,39.924589000000005,116.162451,2018-02-21 00:20:46
3355,231751,39.924592,116.16194099999998,2018-02-21 00:20:48
3356,231751,39.924578000000004,116.161441,2018-02-21 00:20:50
3357,231751,39.92454,116.16093899999998,2018-02-21 00:20:52
3358,231751,39.924476,116.16044299999999,2018-02-21 00:20:54
3359,231751,39.924396,116.15993999999999,2018-02-21 00:20:56
3360,231751,39.924347,116.15946299999999,2018-02-21 00:20:58
3361,231751,39.924304,116.15896200000002,2018-02-21 00:21:00
3362,231751,39.924282,116.15846,2018-02-21 00:21:02
3363,231751,39.924278,116.15795800000001,2018-02-21 00:21:04
3364,231751,39.924276,116.157458,2018-02-21 00:21:06
3365,231751,39.924287,116.156957,2018-02-21 00:21:08
3366,231751,39.924296000000005,116.156458,2018-02-21 00:21:10
3367,231751,39.924304,116.155952,2018-02-21 00:21:12
3368,231751,39.924313,116.155424,2018-02-21 00:21:14
3369,231751,39.924322,116.154908,2018-02-21 00:21:16
3370,231751,39.92432,116.15444699999999,2018-02-21 00:21:18
3371,231751,39.924329,116.15393300000001,2018-02-21 00:21:20
3372,231751,39.924323,116.15341799999999,2018-02-21 00:21:22
3373,231751,39.924319,116.152928,2018-02-21 00:21:24
3374,231751,39.924296000000005,116.15240700000001,2018-02-21 00:21:26
3375,231751,39.924282,116.151898,2018-02-21 00:21:28
3376,231751,39.924271000000005,116.15138700000001,2018-02-21 00:21:30
3377,231751,39.924251,116.15088300000001,2018-02-21 00:21:32
3378,231751,39.924248,116.150396,2018-02-21 00:21:34
3379,231751,39.924263,116.14989299999999,2018-02-21 00:21:36
3380,231751,39.924307,116.14938300000001,2018-02-21 00:21:38
3381,231751,39.924532,116.14841299999999,2018-02-21 00:21:42
3382,231751,39.924392,116.14887900000001,2018-02-21 00:21:42
3383,231751,39.924698,116.147954,2018-02-21 00:21:44
3384,231751,39.924882000000004,116.147501,2018-02-21 00:21:46
3385,231751,39.925065000000004,116.147038,2018-02-21 00:21:48
3386,231751,39.924621,116.14775800000001,2018-02-21 00:35:38
3387,231751,39.924149,116.151925,2018-02-21 00:35:58
3388,231751,39.92419,116.15434499999999,2018-02-21 00:36:08
